Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
GMC,2011 GMC Canyon WT 4WD AT,2011,2011 GMC Canyon,112,22,206,Four-wheel drive,GMC 2.9L 4 Cylinder 185 hp 190 ft-lbs,4 Speed Automatic,TRUE,4,17,Gasoline,23,Automatic transmission,185,190
Infiniti,2010 Infiniti G37 Convertible,2010,2010 Infiniti G37 Convertible,119,47,59,Rear-wheel drive,Infiniti 3.7L 6 Cylinder 325 hp 267 ft-lbs,7 Speed Automatic,TRUE,7,17,Gasoline,25,Automatic transmission,325,267
Infiniti,2010 Infiniti G37 Convertible Sport 6MT,2010,2010 Infiniti G37 Convertible,119,47,59,Rear-wheel drive,Infiniti 3.7L 6 Cylinder 325 hp 267 ft-lbs,6 Speed Manual,TRUE,6,16,Gasoline,24,Manual transmission,325,267
Honda,2010 Honda Pilot LX,2010,2010 Honda Pilot,11,240,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,23,Automatic transmission,250,253
Honda,2010 Honda Pilot LX 4WD,2011,2010 Honda Pilot,11,240,201,Four-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,16,Gasoline,22,Automatic transmission,250,253
Honda,2010 Honda Pilot EX,2010,2010 Honda Pilot,54,240,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,23,Automatic transmission,250,253
Honda,2010 Honda Pilot EX-L,2010,2010 Honda Pilot,54,240,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,23,Automatic transmission,250,253
Honda,2010 Honda Pilot EX-L 4WD,2010,2010 Honda Pilot,54,240,201,Four-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,16,Gasoline,22,Automatic transmission,250,253
Honda,2010 Honda Pilot Touring,2010,2010 Honda Pilot,54,240,201,Front-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,23,Automatic transmission,250,253
Honda,2010 Honda Pilot Touring 4WD,2010,2010 Honda Pilot,54,240,201,Four-wheel drive,Honda 3.5L 6 Cylinder 250 hp 253 ft-lbs,5 Speed Automatic,TRUE,5,16,Gasoline,22,Automatic transmission,250,253
Toyota,2012 Toyota Yaris 5-Door Liftback L,2012,2012 Toyota Yaris 5-Door Liftback,228,58,158,Front-wheel drive,Toyota 1.5L 4 Cylinder 106 hp 103 ft-lbs,4 Speed Automatic,TRUE,4,30,Gasoline,35,Automatic transmission,106,103
Toyota,2012 Toyota Yaris 5-Door Liftback LE,2012,2012 Toyota Yaris 5-Door Liftback,228,58,158,Front-wheel drive,Toyota 1.5L 4 Cylinder 106 hp 103 ft-lbs,4 Speed Automatic,TRUE,4,30,Gasoline,35,Automatic transmission,106,103
Toyota,2012 Toyota Yaris 5-Door Liftback SE,2012,2012 Toyota Yaris 5-Door Liftback,228,89,158,Front-wheel drive,Toyota 1.5L 4 Cylinder 106 hp 103 ft-lbs,5 Speed Manual,TRUE,5,30,Gasoline,38,Manual transmission,106,103
Toyota,2012 Toyota Yaris 5-Door Liftback SE AT,2012,2012 Toyota Yaris 5-Door Liftback,228,89,158,Front-wheel drive,Toyota 1.5L 4 Cylinder 106 hp 103 ft-lbs,4 Speed Automatic,TRUE,4,30,Gasoline,35,Automatic transmission,106,103
Toyota,2012 Toyota Highlander,2012,2012 Toyota Highlander,193,177,118,Front-wheel drive,Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,25,Automatic transmission,187,186
Toyota,2012 Toyota Highlander V6,2012,2012 Toyota Highlander,193,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2012 Toyota Highlander V6 4WD,2012,2012 Toyota Highlander,193,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,22,Automatic transmission,270,248
Toyota,2012 Toyota Highlander SE,2012,2012 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,25,Automatic transmission,187,186
Toyota,2012 Toyota Highlander SE V6,2012,2012 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2012 Toyota Highlander SE V6 4WD,2012,2012 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,22,Automatic transmission,270,248
Toyota,2012 Toyota Highlander Limited,2012,2012 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2012 Toyota Highlander Limited 4WD,2012,2012 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,22,Automatic transmission,270,248
Dodge,2010 Dodge Grand Caravan Crew,2010,2010 Dodge Grand Caravan,22,24,161,Front-wheel drive,Dodge 4.0L 6 Cylinder 251 hp 259 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,251,259
Dodge,2010 Dodge Grand Caravan SXT,2010,2010 Dodge Grand Caravan,22,24,161,Front-wheel drive,Dodge 3.8L 6 Cylinder 197 hp 230 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,23,Automatic transmission,197,230
Dodge,2010 Dodge Grand Caravan Cargo Van,2010,2010 Dodge Grand Caravan,214,24,161,Front-wheel drive,Dodge 3.3L 6 Cylinder 175 hp 205 ft-lbs FFV,4 Speed Automatic,TRUE,4,17,Gasoline,24,Automatic transmission,175,205
Dodge,2010 Dodge Grand Caravan SE,2010,2010 Dodge Grand Caravan,214,24,161,Front-wheel drive,Dodge 3.3L 6 Cylinder 175 hp 205 ft-lbs FFV,4 Speed Automatic,TRUE,4,17,Gasoline,24,Automatic transmission,175,205
Dodge,2010 Dodge Grand Caravan Hero,2010,2010 Dodge Grand Caravan,22,24,161,Front-wheel drive,Dodge 3.8L 6 Cylinder 197 hp 230 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,197,230
Jeep,2010 Jeep Compass Sport,2010,2010 Jeep Compass,120,52,224,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,29,Manual transmission,158,141
Jeep,2010 Jeep Compass Sport 2.4L,2010,2010 Jeep Compass,120,52,224,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Jeep,2010 Jeep Compass Sport 4x4,2010,2010 Jeep Compass,120,52,224,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Jeep,2010 Jeep Compass Sport Fleet,2010,2010 Jeep Compass,120,52,224,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,29,Manual transmission,158,141
Jeep,2010 Jeep Compass Sport Fleet 2.4L,2010,2010 Jeep Compass,120,52,224,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Jeep,2010 Jeep Compass Sport Fleet 4x4,2010,2010 Jeep Compass,120,52,224,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Jeep,2011 Chevrolet Equinox 2LT AWD,2010,2011 Chevrolet Equinox,224,162,49,All-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,29,Automatic transmission,182,172
Jeep,2010 Jeep Compass Limited 4x4,2010,2010 Jeep Compass,120,52,224,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Dodge,2011 Dodge Journey Express,2011,2011 Dodge Journey,156,23,42,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,4 Speed Automatic Select Shift,TRUE,4,19,Gasoline,26,Automatic transmission,173,166
Dodge,2011 Dodge Journey Crew AWD,2011,2011 Dodge Journey,186,23,42,All-wheel drive,Dodge 3.6L 6 Cylinder 280 hp 260 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,24,Automatic transmission,280,260
Dodge,2011 Dodge Journey Mainstreet AWD,2011,2011 Dodge Journey,186,23,42,All-wheel drive,Dodge 3.6L 6 Cylinder 280 hp 260 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,24,Automatic transmission,280,260
Dodge,2011 Dodge Journey Lux AWD,2011,2011 Dodge Journey,186,23,42,All-wheel drive,Dodge 3.6L 6 Cylinder 280 hp 260 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,24,Automatic transmission,280,260
Infiniti,2011 Infiniti G37 Convertible,2011,2011 Infiniti G37 Convertible,119,47,59,Rear-wheel drive,Infiniti 3.7L 6 Cylinder 325 hp 267 ft-lbs,7 Speed Automatic,TRUE,7,17,Gasoline,25,Automatic transmission,325,267
Infiniti,2011 Infiniti G37 Convertible Sport 6MT,2011,2011 Infiniti G37 Convertible,119,65,59,Rear-wheel drive,Infiniti 3.7L 6 Cylinder 325 hp 267 ft-lbs,6 Speed Manual,TRUE,6,16,Gasoline,24,Manual transmission,325,267
Infiniti,2010 Infiniti G37 Sedan,2010,2010 Infiniti G37 Sedan,172,141,236,Rear-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,7 Speed Automatic,TRUE,7,19,Gasoline,27,Automatic transmission,328,269
Infiniti,2010 Infiniti G37 Sedan Journey,2010,2010 Infiniti G37 Sedan,172,141,236,Rear-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,7 Speed Automatic,TRUE,7,19,Gasoline,27,Automatic transmission,328,269
Infiniti,2010 Infiniti G37x Sedan AWD,2010,2010 Infiniti G37 Sedan,188,141,236,All-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,7 Speed Automatic,TRUE,7,18,Gasoline,25,Automatic transmission,328,269
Infiniti,2010 Infiniti G37 Sedan Sport 6MT,2010,2010 Infiniti G37 Sedan,172,141,236,Rear-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,25,Manual transmission,328,269
BMW,2010 BMW 650i Coup MT,2010,2010 BMW 6 Series Coup,94,223,62,Rear-wheel drive,BMW 4.8L 8 cylinder 360hp 360 ft-lbs,6 Speed Manual,TRUE,6,15,Gasoline,22,Manual transmission,360,360
Infiniti,2011 Infiniti G37 Sedan Journey,2011,2011 Infiniti G37 Sedan,172,164,236,Rear-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,7 Speed Automatic,TRUE,7,19,Gasoline,27,Automatic transmission,328,269
Infiniti,2011 Infiniti G37x Sedan AWD,2011,2011 Infiniti G37 Sedan,188,164,236,All-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,7 Speed Automatic,TRUE,7,18,Gasoline,25,Automatic transmission,328,269
Infiniti,2011 Infiniti G37 Sedan Sport 6MT,2011,2011 Infiniti G37 Sedan,172,164,236,All-wheel drive,Infiniti 3.7L 6 cylinder 328 hp 269 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,25,Manual transmission,328,269
BMW,2009 BMW 750i Sedan,2009,2009 BMW 7 Series,200,210,110,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,22,Automatic transmission,400,450
BMW,2009 BMW 750Li Sedan,2009,2009 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,21,Automatic transmission,400,450
BMW,2010 BMW 750Li xDrive Sedan,2010,2010 BMW 7 Series,200,94,110,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,400,450
BMW,2010 BMW 750i xDrive Sedan,2010,2010 BMW 7 Series,200,210,110,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,400,450
BMW,2010 BMW 760Li Sedan,2010,2010 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 6.0L 12 cylinder 535hp 550 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,13,Gasoline,19,Automatic transmission,535,550
BMW,2010 BMW 750Li Sedan,2010,2010 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,21,Automatic transmission,400,450
BMW,2010 BMW 750i Sedan,2010,2010 BMW 7 Series,200,210,110,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,22,Automatic transmission,400,450
Chevrolet,2010 Chevrolet Equinox LS,2010,2010 Chevrolet Equinox,148,162,49,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,22,Gasoline,32,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox LS AWD,2010,2010 Chevrolet Equinox,148,162,49,All-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,29,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox 1LT,2010,2010 Chevrolet Equinox,224,162,49,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,22,Gasoline,32,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox 2LT,2010,2010 Chevrolet Equinox,224,162,49,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,22,Gasoline,32,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox 2LT AWD,2010,2010 Chevrolet Equinox,224,162,49,All-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,29,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox LTZ,2010,2010 Chevrolet Equinox,224,162,49,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,22,Gasoline,32,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox LTZ AWD,2010,2010 Chevrolet Equinox,224,162,49,All-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,29,Automatic transmission,182,172
Chevrolet,2010 Chevrolet Equinox 1LT AWD,2010,2010 Chevrolet Equinox,224,162,49,All-wheel drive,Chevrolet 2.4L 4 Cylinder 182 hp 172 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,29,Automatic transmission,182,172
BMW,2011 BMW 750i xDrive Sedan,2011,2011 BMW 7 Series,200,210,110,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,400,450
BMW,2011 BMW 760Li Sedan,2011,2011 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 6.0L 12 cylinder 535hp 550 ft-lbs Turbo,8 Speed Automatic Select Shift,TRUE,8,13,Gasoline,19,Automatic transmission,535,550
BMW,2011 BMW 750Li Sedan,2011,2011 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,22,Automatic transmission,400,450
BMW,2011 BMW 750Li xDrive Sedan,2011,2011 BMW 7 Series,200,94,110,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,400,450
BMW,2011 BMW 750i Sedan,2011,2011 BMW 7 Series,200,210,110,Rear-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,22,Automatic transmission,400,450
BMW,2011 BMW 740i Sedan,2011,2011 BMW 7 Series,200,210,110,Rear-wheel drive,BMW 3.0L 6 cylinder 315hp 330 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,315,330
BMW,2011 BMW 740Li Sedan,2011,2011 BMW 7 Series,200,94,110,Rear-wheel drive,BMW 3.0L 6 cylinder 315hp 330 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,315,330
Mercedes,2011 BMW 750Li xDrive Sedan,2011,2011 BMW 7 Series,200,94,110,All-wheel drive,BMW 4.4L 8 cylinder 400 hp 450 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,400,450
Dodge,2010 Dodge Journey SE,2010,2010 Dodge Journey,166,23,42,Front-wheel drive,Dodge 2.4L 4 Cylinder 173 hp 166 ft-lbs,4 Speed Automatic,TRUE,4,19,Gasoline,25,Automatic transmission,173,166
Dodge,2010 Dodge Journey R/T Fleet AWD,2010,2010 Dodge Journey,156,23,42,All-wheel drive,Dodge 3.5L 6 Cylinder 235 hp 232 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,23,Automatic transmission,235,232
Dodge,2010 Dodge Journey R/T AWD,2010,2010 Dodge Journey,156,23,42,All-wheel drive,Dodge 3.5L 6 Cylinder 235 hp 232 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,23,Automatic transmission,235,232
Dodge,2010 Dodge Journey SXT AWD,2010,2010 Dodge Journey,156,23,42,All-wheel drive,Dodge 3.5L 6 Cylinder 235 hp 232 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,15,Gasoline,23,Automatic transmission,235,232
Dodge,2010 Dodge Journey R/T Fleet,2010,2010 Dodge Journey,156,23,42,Front-wheel drive,Dodge 3.5L 6 Cylinder 235 hp 232 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,24,Automatic transmission,235,232
Dodge,2010 Dodge Journey SXT,2010,2010 Dodge Journey,229,23,42,Front-wheel drive,Dodge 3.5L 6 Cylinder 235 hp 232 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,24,Automatic transmission,235,232
Dodge,2010 Dodge Journey R/T,2010,2010 Dodge Journey,156,23,42,Front-wheel drive,Dodge 3.5L 6 Cylinder 235 hp 232 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,24,Automatic transmission,235,232
BMW,2011 BMW ActiveHybrid 750i Sedan,2011,2011 BMW ActiveHybrid 7 Sedan,200,210,110,Rear-wheel drive,BMW 4.4L 8 cylinder 455hp 515 ft-lbs Turbo Hybrid,8 Speed Automatic Select Shift,TRUE,8,17,Gasoline,24,Automatic transmission,455,515
BMW,2011 BMW ActiveHybrid 750Li Sedan,2011,2011 BMW ActiveHybrid 7 Sedan,200,94,110,Rear-wheel drive,BMW 4.4L 8 cylinder 455hp 515 ft-lbs Turbo Hybrid,8 Speed Automatic Select Shift,TRUE,8,17,Gasoline,24,Automatic transmission,455,515
Dodge,2011 Dodge Nitro Detonator,2011,2011 Dodge Nitro,255,192,65,Rear-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,21,Automatic transmission,260,265
Dodge,2011 Dodge Nitro Detonator 4X4,2011,2011 Dodge Nitro,255,192,65,Four-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,21,Automatic transmission,260,265
Dodge,2011 Dodge Nitro Shock 4X4,2011,2011 Dodge Nitro,255,192,65,Four-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,21,Automatic transmission,260,265
Dodge,2011 Dodge Nitro Heat 4X4,2011,2011 Dodge Nitro,255,192,65,Four-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,4 Speed Automatic,TRUE,4,15,Gasoline,21,Automatic transmission,260,265
Dodge,2011 Dodge Nitro Shock,2011,2011 Dodge Nitro,255,192,65,Rear-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,21,Automatic transmission,260,265
Dodge,2011 BMW ActiveHybrid 750i Sedan,2011,2011 BMW ActiveHybrid 7 Sedan,200,210,110,Rear-wheel drive,BMW 4.4L 8 cylinder 455hp 515 ft-lbs Turbo Hybrid,8 Speed Automatic Select Shift,TRUE,8,17,Gasoline,24,Automatic transmission,455,515
Chevrolet,2011 Dodge Nitro Heat 4X4,2012,2011 Dodge Nitro,255,192,65,Four-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,4 Speed Automatic,TRUE,4,15,Gasoline,21,Automatic transmission,260,265
BMW,2011 BMW ALPINA B7 LWB xDrive Sedan,2011,2011 BMW ALPINA B7 Sedan,213,104,110,All-wheel drive,BMW 4.4L 8 cylinder 500hp 516 ft-lbs Tr-charged,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,500,516
BMW,2011 BMW ALPINA B7 LWB Sedan,2011,2011 BMW ALPINA B7 Sedan,213,104,110,Rear-wheel drive,BMW 4.4L 8 cylinder 500hp 516 ft-lbs Tr-charged,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,22,Automatic transmission,500,516
BMW,2011 BMW ALPINA B7 SWB Sedan,2011,2011 BMW ALPINA B7 Sedan,203,221,110,Rear-wheel drive,BMW 4.4L 8 cylinder 500hp 516 ft-lbs Tr-charged,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,22,Automatic transmission,500,516
BMW,2011 BMW ALPINA B7 SWB xDrive Sedan,2011,2011 BMW ALPINA B7 Sedan,203,221,110,All-wheel drive,BMW 4.4L 8 cylinder 500hp 516 ft-lbs Tr-charged,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,20,Automatic transmission,500,516
Lexus,2010 Lexus ES 350,2010,2010 Lexus ES,150,6,28,Front-wheel drive,Lexus 3.5L 6 Cylinder 272hp 254 lbs-ft VVT-i,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,27,Automatic transmission,272,254
Dodge,2010 Dodge Nitro SE Fleet,2010,2010 Dodge Nitro,239,192,64,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,16,Gasoline,22,Automatic transmission,210,235
Dodge,2010 Dodge Nitro Heat,2010,2010 Dodge Nitro,239,192,64,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,16,Gasoline,22,Automatic transmission,210,235
Dodge,2010 Dodge Nitro Shock,2010,2010 Dodge Nitro,239,192,64,Rear-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,21,Automatic transmission,260,265
Dodge,2010 Dodge Nitro SXT Fleet 4X4,2010,2010 Dodge Nitro,239,192,64,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,21,Automatic transmission,210,235
Dodge,2010 Dodge Nitro SXT Fleet,2010,2010 Dodge Nitro,239,192,64,Rear-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,16,Gasoline,22,Automatic transmission,210,235
Dodge,2010 Dodge Nitro SE Fleet 4X4,2010,2010 Dodge Nitro,239,192,64,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,21,Automatic transmission,210,235
Dodge,2010 Dodge Nitro Detonator,2010,2010 Dodge Nitro,239,192,64,Rear-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,21,Automatic transmission,260,265
Dodge,2010 Dodge Nitro Heat 4X4,2010,2010 Dodge Nitro,239,192,64,Four-wheel drive,Dodge 3.7L 6 Cylinder 210 hp 235 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,21,Automatic transmission,210,235
Dodge,2010 Dodge Nitro Detonator 4X4,2010,2010 Dodge Nitro,239,192,64,Four-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,20,Automatic transmission,260,265
Dodge,2010 Dodge Nitro Shock 4X4,2010,2010 Dodge Nitro,239,192,64,Four-wheel drive,Dodge 4.0L 6 Cylinder 260 HP 265 FT-LBS,5 Speed Automatic Select Shift,TRUE,5,16,Gasoline,20,Automatic transmission,260,265
Chevrolet,2012 Chevrolet Express 1500,2012,2012 Chevrolet Express,77,60,219,Rear-wheel drive,Chevrolet 4.3L 6 Cylinder 195 hp 525 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,20,Automatic transmission,195,260
Chevrolet,2012 Chevrolet Express 1500 FFV,2012,2012 Chevrolet Express,77,60,219,Rear-wheel drive,Chevrolet 5.3L 8 Cylinder 310 hp 334 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,18,Automatic transmission,310,334
Chevrolet,2012 Chevrolet Express 1500 FFV AWD,2012,2012 Chevrolet Express,77,60,219,All-wheel drive,Chevrolet 5.3L 8 Cylinder 310 hp 334 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,17,Automatic transmission,310,334
Infiniti,2011 Infiniti G37 Coupe,2011,2011 Infiniti G37 Coupe,111,42,31,Rear-wheel drive,Infiniti 3.7L 6 cylinder 330 hp 270 ft-lbs,7 Speed Automatic,TRUE,7,19,Gasoline,27,Automatic transmission,330,270
