Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Audi,2010 Audi A5 Coupe 2.0 T AT,2010,2010 Audi A5 Coupe,92,17,62,All-wheel drive,Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,21,Gasoline,27,Automatic transmission,211,258
Rolls-Royce,2010 Rolls-Royce Phantom Drophead Coupe,2010,2010 Rolls-Royce Phantom Drophead Coupe,43,232,194,Rear-wheel drive,Rolls-Royce 6.7L 12 Cylinder 453 hp 531 ft-lbs,6 Speed Automatic,TRUE,6,11,Gasoline,18,Automatic transmission,453,531
Rolls-Royce,2011 Rolls-Royce Ghost,2011,2011 Rolls-Royce Ghost,13,24,156,Rear-wheel drive,Rolls-Royce 6.6L 12 Cylinder 563 hp 575 ft-lbs,8 Speed Automatic Select Shift,TRUE,8,13,Gasoline,20,Automatic transmission,563,575
Honda,2010 Honda Accord EX-L V-6 Sedan,2010,2010 Honda Accord Sedan,195,71,54,Front-wheel drive,Honda 3.5L 6 Cylinder 271 hp 254 ft-lbs,5 Speed Automatic,TRUE,5,19,Gasoline,29,Automatic transmission,271,254
Rolls-Royce,2011 Rolls-Royce Phantom Sedan,2011,2011 Rolls-Royce Phantom Sedan,102,207,196,Rear-wheel drive,Rolls-Royce 6.7L 12 Cylinder 453 hp 531 ft-lbs,6 Speed Automatic,TRUE,6,11,Gasoline,18,Automatic transmission,453,531
Honda,2011 Honda Accord LX Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 177 hp 161 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,33,Manual transmission,177,161
Honda,2011 Honda Accord LX Sedan AT,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 177 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,23,Gasoline,34,Automatic transmission,177,161
Honda,2011 Honda Accord LX-P Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 177 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,23,Gasoline,34,Automatic transmission,177,161
Honda,2011 Honda Accord SE Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 177 hp 161 ft-lbs,5 Speed Automatic,TRUE,5,23,Gasoline,34,Automatic transmission,177,161
Honda,2011 Honda Accord EX Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,33,Manual transmission,190,162
Honda,2011 Honda Accord EX Sedan AT,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,5 Speed Automatic,TRUE,5,23,Gasoline,34,Automatic transmission,190,162
Honda,2011 Honda Accord EX V-6 Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 3.5L 6 Cylinder 271 hp 254 ft-lbs,5 Speed Automatic,TRUE,5,20,Gasoline,30,Automatic transmission,271,254
Honda,2011 Honda Accord EX-L Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 2.4L 4 cylinder 190 hp 162 ft-lbs,5 Speed Automatic,TRUE,5,23,Gasoline,34,Automatic transmission,190,162
Honda,2011 Honda Accord EX-L V-6 Sedan,2011,2011 Honda Accord Sedan,195,86,54,Front-wheel drive,Honda 3.5L 6 Cylinder 271 hp 254 ft-lbs,5 Speed Automatic,TRUE,5,20,Gasoline,30,Automatic transmission,271,254
Rolls-Royce,2011 Rolls-Royce Phantom Sedan EWB,2011,2011 Rolls-Royce Phantom Sedan,102,202,196,Rear-wheel drive,Rolls-Royce 6.7L 12 Cylinder 453 hp 531 ft-lbs,6 Speed Automatic,TRUE,6,11,Gasoline,18,Automatic transmission,453,531
Rolls-Royce,2011 Rolls-Royce Phantom Coupe,2011,2011 Rolls-Royce Phantom Coupe,61,234,194,Rear-wheel drive,Rolls-Royce 6.7L 12 Cylinder 453 hp 531 ft-lbs,6 Speed Automatic,TRUE,6,11,Gasoline,18,Automatic transmission,453,531
Rolls-Royce,2011 Rolls-Royce Phantom Drophead Coupe,2011,2011 Rolls-Royce Phantom Drophead Coupe,43,232,194,Rear-wheel drive,Rolls-Royce 6.7L 12 Cylinder 453 hp 531 ft-lbs,6 Speed Automatic,TRUE,6,11,Gasoline,18,Automatic transmission,453,531
Volkswagen,2011 Volkswagen Jetta SEL PZEV,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,33,Manual transmission,170,177
Volkswagen,2011 Volkswagen Jetta SE PZEV AT,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,24,Gasoline,31,Automatic transmission,170,177
Volkswagen,2011 Volkswagen Jetta AT,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 115 hp 125 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,29,Automatic transmission,115,125
Volkswagen,2011 Volkswagen Jetta S AT,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 115 hp 125 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,29,Automatic transmission,115,125
Volkswagen,2011 Volkswagen Jetta SE AT,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,24,Gasoline,31,Automatic transmission,170,177
Volkswagen,2011 Volkswagen Jetta SEL PZEV AT,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,24,Gasoline,31,Automatic transmission,170,177
Volkswagen,2011 Volkswagen Jetta,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 115 hp 125 ft-lbs,5 Speed Manual,TRUE,5,24,Gasoline,34,Manual transmission,115,125
Volkswagen,2011 Volkswagen Jetta SEL AT,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,24,Gasoline,31,Automatic transmission,170,177
Volkswagen,2011 Volkswagen Jetta SE,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,33,Manual transmission,170,177
Volkswagen,2011 Volkswagen Jetta SEL,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,33,Manual transmission,170,177
Volkswagen,2011 Volkswagen Jetta SE PZEV,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,33,Manual transmission,170,177
Volkswagen,2011 Volkswagen Jetta S,2011,2011 Volkswagen Jetta,172,19,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 115 hp 125 ft-lbs,5 Speed Manual,TRUE,5,24,Gasoline,34,Manual transmission,115,125
Toyota,2010 Toyota Corolla,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,5 Speed Manual,TRUE,5,26,Gasoline,35,Manual transmission,132,128
Toyota,2010 Toyota Corolla AT,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,4 Speed Automatic,TRUE,4,26,Gasoline,34,Automatic transmission,132,128
Toyota,2010 Toyota Corolla S,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,5 Speed Manual,TRUE,5,26,Gasoline,35,Manual transmission,132,128
Toyota,2010 Toyota Corolla S AT,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,4 Speed Automatic,TRUE,4,26,Gasoline,34,Automatic transmission,132,128
Toyota,2010 Toyota Corolla LE,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,4 Speed Automatic,TRUE,4,26,Gasoline,34,Automatic transmission,132,128
Toyota,2010 Toyota Corolla XLE,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,4 Speed Automatic,TRUE,4,26,Gasoline,34,Automatic transmission,132,128
Toyota,2010 Toyota Corolla XRS,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Manual,TRUE,5,22,Gasoline,30,Manual transmission,158,162
Toyota,2010 Toyota Corolla XRS AT,2010,2010 Toyota Corolla,186,187,224,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,22,Gasoline,30,Automatic transmission,158,162
Toyota,2011 Toyota FJ Cruiser,2011,2011 Toyota FJ Cruiser,19,63,113,Rear-wheel drive,Toyota 4.0L 6 Cylinder 260 hp 271 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,22,Automatic transmission,260,271
Toyota,2011 Toyota FJ Cruiser 4WD,2011,2011 Toyota FJ Cruiser,37,63,113,Four-wheel drive,Toyota 4.0L 6 Cylinder 260 hp 271 ft-lbs,6 Speed Manual,TRUE,6,15,Gasoline,20,Manual transmission,260,271
Toyota,2011 Toyota FJ Cruiser 4WD AT,2011,2011 Toyota FJ Cruiser,37,63,113,Four-wheel drive,Toyota 4.0L 6 Cylinder 260 hp 271 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,260,271
Audi,2012 Audi A6 Sedan 3.0 T,2012,2012 Audi A6 Sedan,188,61,82,All-wheel drive,Audi 3.0L 6 Cylinder 310 hp 325 ft-lbs,8 Speed Automatic Select Shift,TRUE,8,19,Gasoline,28,Automatic transmission,310,325
Audi,2011 Audi A6 Sedan 3.0 T,2011,2011 Audi A6 Sedan,179,63,237,All-wheel drive,Audi 3.0L 6 Cylinder 300 hp 310 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,26,Automatic transmission,300,310
Volkswagen,2010 Volkswagen Jetta SE AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta S AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta SE PZEV AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta Limited Edition,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,30,Manual transmission,170,177
Volkswagen,2010 Volkswagen Jetta S,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,30,Manual transmission,170,177
Volkswagen,2010 Volkswagen Jetta Limited Edition AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta S PZEV AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta S PZEV,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,30,Manual transmission,170,177
Volkswagen,2010 Volkswagen Jetta Limited Edition PZEV AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta Sedan SE PZEV,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,30,Manual transmission,170,177
Volkswagen,2010 Volkswagen Jetta SE,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,30,Manual transmission,170,177
Volkswagen,2010 Volkswagen Jetta Wolfsburg Edition,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,200,207
Volkswagen,2010 Volkswagen Jetta Wolfsburg Edition PZEV,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,200,207
Volkswagen,2010 Volkswagen Jetta TDI Clean Diesel,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel,6 Speed Manual,TRUE,6,30,Gasoline,41,Manual transmission,140,236
Volkswagen,2010 Volkswagen Jetta SEL PZEV AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta SEL AT,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic,TRUE,6,23,Gasoline,30,Automatic transmission,170,177
Volkswagen,2010 Volkswagen Jetta TDI Cup Edition,2010,2010 Volkswagen Jetta,177,202,244,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel,6 Speed Manual,TRUE,6,30,Gasoline,41,Manual transmission,140,236
Toyota,2010 Toyota FJ Cruiser,2010,2010 Toyota FJ Cruiser,19,63,113,Rear-wheel drive,Toyota 4.0L 6 Cylinder 260 hp 271 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,22,Automatic transmission,260,271
Toyota,2010 Toyota FJ Cruiser 4WD,2010,2010 Toyota FJ Cruiser,37,63,113,Four-wheel drive,Toyota 4.0L 6 Cylinder 260 hp 271 ft-lbs,6 Speed Manual,TRUE,6,15,Gasoline,19,Manual transmission,260,271
Toyota,2010 Toyota FJ Cruiser 4WD AT,2010,2010 Toyota FJ Cruiser,37,63,113,Four-wheel drive,Toyota 4.0L 6 Cylinder 260 hp 271 ft-lbs,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,260,271
Toyota,2011 Toyota Highlander,2011,2011 Toyota Highlander,194,177,118,Front-wheel drive,Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,25,Automatic transmission,187,186
Toyota,2011 Toyota Highlander V6,2011,2011 Toyota Highlander,194,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,25,Automatic transmission,270,248
Toyota,2011 Toyota Highlander V6 4WD,2011,2011 Toyota Highlander,194,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,22,Automatic transmission,270,248
Toyota,2011 Toyota Highlander SE,2011,2011 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,20,Gasoline,25,Automatic transmission,187,186
Toyota,2011 Toyota Highlander SE V6,2011,2011 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2011 Toyota Highlander SE V6 4WD,2011,2011 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,22,Automatic transmission,270,248
Toyota,2011 Toyota Highlander Limited,2011,2011 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2011 Toyota Highlander Limited 4WD,2011,2011 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,22,Automatic transmission,270,248
Toyota,2010 Toyota Highlander,2010,2010 Toyota Highlander,194,177,118,Front-wheel drive,Toyota 2.7L 4 Cylinder 187 hp 186 ft-lbs,6 Speed Automatic,TRUE,6,20,Gasoline,27,Automatic transmission,187,186
Toyota,2010 Toyota Highlander V6,2010,2010 Toyota Highlander,194,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2010 Toyota Highlander V6 4WD,2010,2010 Toyota Highlander,194,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,23,Automatic transmission,270,248
Toyota,2010 Toyota Highlander Sport,2010,2010 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2010 Toyota Highlander Sport 4WD,2010,2010 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,23,Automatic transmission,270,248
Toyota,2010 Toyota Highlander SE,2010,2010 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2010 Toyota Highlander SE 4WD,2010,2010 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,23,Automatic transmission,270,248
Toyota,2010 Toyota Highlander Limited,2010,2010 Toyota Highlander,224,177,118,Front-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,24,Automatic transmission,270,248
Toyota,2010 Toyota Highlander Limited 4WD,2010,2010 Toyota Highlander,224,177,118,Four-wheel drive,Toyota 3.5L 6 Cylinder 270 hp 248 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,17,Gasoline,23,Automatic transmission,270,248
Honda,2011 Honda Accord Crosstour EX Hatchback,2011,2011 Honda Accord Crosstour Hatchback,132,134,105,Front-wheel drive,Honda 3.5L 6 Cylinder 271 hp 254 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,27,Automatic transmission,271,254
Honda,2011 Honda Accord Crosstour EX-L Hatchback,2011,2011 Honda Accord Crosstour Hatchback,132,134,105,Front-wheel drive,Honda 3.5L 6 Cylinder 271 hp 254 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,27,Automatic transmission,271,254
Honda,2011 Honda Accord Crosstour EX-L Hatchback 4WD,2011,2011 Honda Accord Crosstour Hatchback,132,134,105,Four-wheel drive,Honda 3.5L 6 Cylinder 271 hp 254 ft-lbs,5 Speed Automatic,TRUE,5,18,Gasoline,26,Automatic transmission,271,254
Toyota,2011 Toyota Land Cruiser,2011,2011 Toyota Land Cruiser,88,87,179,Four-wheel drive,Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,381,401
Toyota,2010 Toyota Land Cruiser,2010,2010 Toyota Land Cruiser,88,87,179,Four-wheel drive,Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,381,401
Toyota,2011 Toyota Matrix,2011,2011 Toyota Matrix,13,14,229,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,5 Speed Manual,TRUE,5,26,Gasoline,32,Manual transmission,132,128
Toyota,2011 Toyota Matrix AT,2011,2011 Toyota Matrix,13,14,229,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,4 Speed Automatic,TRUE,4,25,Gasoline,32,Automatic transmission,132,128
Toyota,2011 Toyota Matrix S,2011,2011 Toyota Matrix,13,14,229,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Manual,TRUE,5,21,Gasoline,28,Manual transmission,158,162
Toyota,2011 Toyota Matrix S AT,2011,2011 Toyota Matrix,13,14,229,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,21,Gasoline,29,Automatic transmission,158,162
Toyota,2011 Toyota Matrix S AT AWD,2011,2011 Toyota Matrix,24,14,229,All-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,4 Speed Automatic,TRUE,4,20,Gasoline,26,Automatic transmission,158,162
Maybach,2010 Maybach 57 Zeppelin,2010,2010 Maybach 57,38,95,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 631 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,631,738
Maybach,2010 Maybach 57,2010,2010 Maybach 57,38,95,189,Rear-wheel drive,Maybach 5.5L 12 Cylinder 543 hp 664 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,543,664
Maybach,2010 Maybach 57 S,2010,2010 Maybach 57,1,95,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 604 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,604,738
Maybach,2010 Maybach 57 Zeppelin,2011,2010 Maybach 57,38,95,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 631 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,631,738
Maybach,2011 Maybach 57 S,2011,2011 Maybach 57,1,95,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 620 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,620,738
Maybach,2010 Maybach 62,2010,2010 Maybach 62,38,20,189,Rear-wheel drive,Maybach 5.5L 12 Cylinder 543 hp 664 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,543,664
Maybach,2010 Maybach 62 S,2010,2010 Maybach 62,38,20,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 604 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,604,738
Maybach,2010 Maybach 62 Zeppelin,2010,2010 Maybach 62,38,20,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 631 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,631,738
Maybach,2011 Maybach 62 S,2011,2011 Maybach 62,38,20,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 620 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,620,738
Maybach,2011 Maybach 62,2011,2011 Maybach 62,38,20,189,Rear-wheel drive,Maybach 5.5L 12 Cylinder 543 hp 664 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,543,664
Maybach,2009 Maybach Landaulet,2009,2009 Maybach Landaulet,38,20,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 604 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,604,738
Maybach,2010 Maybach Landaulet,2010,2010 Maybach Landaulet,38,20,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 604 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,604,738
Maybach,2011 Maybach Landaulet,2011,2011 Maybach Landaulet,38,20,189,Rear-wheel drive,Maybach 6.0L 12 Cylinder 620 hp 738 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,10,Gasoline,16,Automatic transmission,620,738
Toyota,2010 Toyota Matrix,2010,2010 Toyota Matrix,13,14,229,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,5 Speed Manual,TRUE,5,26,Gasoline,32,Manual transmission,132,128
Toyota,2010 Toyota Matrix  AT,2010,2010 Toyota Matrix,13,14,229,Front-wheel drive,Toyota 1.8L 4 Cylinder 132 hp 128 ft-lbs.,4 Speed Automatic,TRUE,4,25,Gasoline,31,Automatic transmission,132,128
Toyota,2010 Toyota Matrix  S,2010,2010 Toyota Matrix,13,42,229,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Manual,TRUE,5,21,Gasoline,28,Manual transmission,158,162
Toyota,2010 Toyota Matrix S AT,2010,2010 Toyota Matrix,13,42,229,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Automatic Select Shift,TRUE,5,21,Gasoline,29,Automatic transmission,158,162
Toyota,2010 Toyota Matrix S AT AWD,2010,2010 Toyota Matrix,24,42,229,All-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,4 Speed Automatic,TRUE,4,20,Gasoline,26,Automatic transmission,158,162
Toyota,2010 Toyota Matrix XRS,2010,2010 Toyota Matrix,23,42,229,Front-wheel drive,Toyota 2.4L 4 Cylinder 158 hp 162 ft-lbs.,5 Speed Manual,TRUE,5,21,Gasoline,28,Manual transmission,158,162
